Hole Depth (ft),True Vertical Depth (ft),Hydrostatic Pressure (psi),Confined Pressure (psi),Mechanical Specific Energy (psi),Unconfined Compressive Strength (psi),Confined Compressive Strength (psi),Young modulus (GPa),Bulk Density (g/cc),Porosity (fraction),Permeability (nD),Compressional wave (microsec/ft),Shear wave (microsec/ft),Gamma (API)
4790,4720.1,373.78824963479997,1001.3463861283716,111473.77622071281,61310.57692139205,102131.00411395878,4636.450361099369,2.5513717772575566,0.005530912014386812,1.547656754017361,33.27543137251624,45.342823156633216,308.1
4791,4721.1,373.86744038279994,969.0844338442286,103299.3128530487,56814.62206917679,93108.46588222134,4200.276576298506,2.550943565996671,0.005805406412390452,1.7495355297518862,34.78352341695927,47.775240514381,302.3
4792,4722.1,373.9466311308,963.4551879086572,83274.83746225355,45801.160604239456,74839.81540034329,3372.361542930973,2.549613327911327,0.006658123133764801,2.4750484409839815,39.05053909794666,54.87224944138181,302.3
4793,4723.1,374.02582187879995,815.4549317966571,206465.40134768627,113555.97074122746,170976.60618989138,7460.841178867809,2.554169842051247,0.003737280736380117,0.5737775272697164,21.07061002563656,26.986597601295568,302.3
4794,4724.1,374.1050126268,908.3287097546571,127799.60524379028,70289.78288408466,111551.60915810383,4969.914519017301,2.5520901103648597,0.005070442073807754,1.2419832331844511,30.569013933177835,41.072636404848396,315.2
4795,4725.1,374.1842033748,981.2879415240857,113827.61438054255,62605.18790929841,103221.32898378419,4667.721272968322,2.551485685292426,0.0054578940433169165,1.4964591665777587,32.86165361042858,44.682140903043866,328.1
4796,4726.1,374.2633941228,1009.7193677092285,96978.56149903433,53338.208824468886,89199.67194176553,4055.9050478192516,2.550572480822885,0.006043281523791859,1.9367302658109473,36.03383600203808,49.82144880472523,341.0
4797,4727.1,374.3425848708,944.2365133243715,94058.57109526894,51732.21410239792,83674.70208146858,3755.8669991626853,2.5503873788549636,0.006161936631433483,2.0344379724526775,36.639227162790355,50.822009717979164,317.8
4798,4728.1,374.4217756188,906.6860093666571,90426.80880911628,49734.74484501396,78846.48542886954,3511.5916773182353,2.5501436033695914,0.006318202968210768,2.167583051217365,37.41896783462051,52.12028493885281,294.5
4799,4729.1,374.5009663668,921.6711179696572,84717.98032946927,46594.8891812081,74464.23283800793,3326.905943306482,2.5497262092462427,0.00658576330369046,2.4075255274440712,38.71031277337332,54.294395555192004,271.3
4800,4730.1,374.5801571148,966.6979993119429,93331.24034587902,51332.18219023346,83990.18640722887,3787.1370944679365,2.550339802669358,0.0061924341863091184,2.0600226493270375,36.79294588754054,51.077097716250414,273.8
4801,4731.1,374.65934786279996,969.7963632270856,93541.78373741535,51447.98105557844,84310.09851564096,3803.9056884284805,2.550353636967571,0.006183566046428837,2.0525631373885553,36.74832545230585,51.00300939186215,276.4
4802,4732.1,374.7385386108,958.4886723943715,102097.86668074594,56153.82667441027,91483.9869767186,4118.2642182760965,2.550875930323216,0.005848762613323158,1.7827987652613502,35.015184676485475,48.15232584997164,279.0
4803,4733.1,374.81772935879997,973.7037180266573,101442.58572923069,55793.422151076884,91606.60084382964,4136.311576689724,2.5508384896578606,0.005872763039832901,1.801375280367777,35.14268665560232,48.360260813444334,286.8
4804,4734.1,374.8969201068,970.5337985782286,106828.2281200714,58755.525466039275,96309.94482222525,4345.951324440451,2.5511349971043327,0.005682694163889251,1.657434949235364,34.11834568043012,46.69761025335733,294.5
4805,4735.1,374.97611085479997,969.0334219076572,98399.11123284734,54119.511178066045,88639.00138644129,3998.611115294445,2.5506592702733326,0.0059876472606842646,1.891916099826991,35.74587890839617,49.34778371045423,302.3
4806,4736.1,375.05530160279994,959.805161600657,86882.48806893299,47785.368437913145,77890.62411953553,3507.2693103195165,2.5498897409562713,0.006480935284441655,2.3117012412059137,38.21073589970663,53.449726075217384,310.0
4807,4737.1,375.1344923508,972.8907903965144,92903.35438691884,51096.84491280537,83846.95168823742,3785.331268165653,2.5503115293812004,0.006210558088974108,2.0753186733385274,36.883938693765614,51.22829269632474,309.2
4808,4738.1,375.21368309879995,955.0248955980858,93081.1709434963,51194.64401892297,83234.56219811228,3744.2944938811515,2.5503233047305693,0.006203009788096432,2.068939818115393,36.846074027349424,51.16535836849885,308.5
4809,4739.1,375.29287384680003,1086.4681109032285,123497.55821630124,67923.65701896569,117794.13425329892,5432.203181298114,2.551915959698878,0.005182077116103841,1.312371784708687,31.247074700203296,42.13123337581226,307.7
4810,4740.1,375.3720645948,1055.3158547169428,203941.3434293354,112167.73888613448,191680.82367756017,8790.17657452074,2.5541240534264005,0.0037666324189740016,0.5852530302912419,21.31418289930988,27.331334817615694,306.9
4811,4741.1,375.4512553428,873.5648416106571,180282.45252861964,99155.34889074082,154261.95798643545,6821.309491838281,2.55364468919015,0.004073917185801199,0.7137680558018746,23.755917920352005,30.83351038979344,306.1
4812,4742.1,375.5304460908,977.2956462558,134014.12736637957,73707.77005150878,121197.74959140547,5476.322634406701,2.5523254057643525,0.004919611689517533,1.1505824128149538,29.628780875323674,39.616942988274424,299.7
4813,4743.1,375.6096368388,974.2256994288,93522.5455759759,51437.40006678675,84442.85879689541,3813.240817707889,2.5503523749897994,0.0061843750065386695,2.0532429226547793,36.752398422225994,51.009770738608864,293.2
4814,4744.1,375.68882758679996,984.7820209025143,86046.76583287826,47325.72120808304,78107.70978969082,3534.489364851756,2.549827398800328,0.006520898204918091,2.3479541317907713,38.40213305933732,53.772797783363806,286.8
4815,4745.1,375.7680183348,1123.3632813776571,91859.94910366046,50522.97200701325,89095.03498017591,4135.225218888299,2.550241682816137,0.006255331528117236,2.1133999842256035,37.10759469052758,51.60054784941386,288.7
4816,4746.1,375.84720908279996,1097.199659000657,75762.08637244055,41669.14750484231,72605.04437944497,3354.604181238282,2.5489695871194873,0.007070777487508061,2.8819701833764677,40.92278552418473,58.09053833497956,290.6
4817,4747.1,375.9263998308,986.7591167593714,89193.85148779314,49056.61831828624,81035.66996179637,3668.4006681802016,2.5500571660589344,0.006373611500683291,2.216024068632455,37.690822752549366,52.575478235363306,292.6
4818,4748.1,376.00559057879997,942.5404389523715,87791.19614503371,48285.15787976854,77961.72226927179,3498.2196345089383,2.5499564237920116,0.006438189876915922,2.2733012625672413,38.00470163936714,53.10268986652687,294.5
4819,4749.1,376.08478132679994,967.482820649657,89496.32425871525,49222.97834229339,80509.31373766255,3630.751177378741,2.550078551383981,0.0063599029589864456,2.2039790283417715,37.62378419806959,52.46310578534469,303.5
4820,4750.1,376.1639720748,971.2410038662287,82150.63137175541,45182.84725446548,74040.86993117284,3341.5361558503528,2.549523151645263,0.0067159284325233205,2.5298035809412207,39.31968567632942,55.33088555562162,312.6
4821,4751.1,376.24316282279995,728.7566232420858,66297.98320154937,36463.89076085216,51928.222234645335,2217.4422442621017,2.5479925996251644,0.007697051522330331,3.572614629022403,43.56513226254631,62.74611979498035,321.6
4822,4752.1,376.32235357080003,832.4374415765144,31407.6655228568,17274.21603757124,26235.521885160215,1149.3833373813359,2.540688833169099,0.012378953096731406,11.894440954785392,58.35933997331888,91.55315516688668,330.7
4823,4753.1,376.4015443188,827.7679328066572,36336.82970255475,19985.256336405113,30268.457030502752,1324.631104310572,2.5423987917860678,0.011282825778161849,9.406295533636873,55.47261064214217,85.53542779813917,339.7
4824,4754.1,376.4807350668,740.6010168339429,70068.30053898096,38537.56529643953,55300.67179678969,2368.796834318093,2.5484076504997324,0.007430993269402437,3.2682417340019363,42.469864720344475,60.79992505834447,348.8
4825,4755.1,376.5599258148,820.9882143755143,47330.561287079094,26031.808707893502,39264.921422033265,1715.6215541150052,2.5451223923503274,0.009536927980559422,6.146246560812005,50.23846443255854,75.13365194180331,341.0
4826,4756.0,376.631197488,857.1296078601428,44802.44711731447,24641.34591452296,37955.82796600239,1672.2403357922533,2.5445938085748403,0.00987576373407668,6.714134327131896,51.325463279632146,77.24200809368902,333.3
4827,4757.1,376.7183073108,804.591129762943,63313.77176534045,34822.57447093725,52006.631879605375,2263.5390409682104,2.5476356768457755,0.007925848175784664,3.8475807111152593,44.47714431256983,64.38478735615917,325.5
4828,4758.0,376.78957898399995,786.7473076761428,66719.36878411505,36695.65283126328,54208.361369153325,2349.197994595683,2.548040887068544,0.007666098032984776,3.5363588957209076,43.439670482552756,62.52198895556792,317.8
4829,4759.1,376.87668880679996,781.5258713010857,68522.43008606698,37687.33654733684,55490.93153329817,2401.697888708746,2.5482419971615777,0.007537181306681171,3.3877572313579347,42.91163403017261,61.58208052527355,310.0
4830,4760.0,376.94796047999995,881.6597397621429,138362.83913228533,76099.56152275694,118830.14934525537,5263.8934184155005,2.552479706090701,0.004820701223909673,1.0929244045802504,28.99641887038164,38.64579176179007,307.1
4831,4761.1,377.03507030279997,962.4747413885143,109534.12784444413,60243.77031444427,98232.95090248373,4425.613134117685,2.5512749135109667,0.005593004159636546,1.5920158358631091,33.62301952861444,45.90003742836577,304.2
4832,4762.0,377.10634197599995,907.5110849652857,78834.64726673446,43359.05599670396,68669.48733581502,3058.8737905549137,2.549244983032635,0.006894241645746776,2.7032992001833978,40.1355657494778,56.72937301576106,301.3
4833,4763.1,377.19345179879997,934.7307642438001,79660.24419858525,43813.13430922189,70406.13127578539,3154.1342756304734,2.5493160089648765,0.006848712202002356,2.658337300649004,39.92926759297781,56.3745906129226,298.4
4834,4764.0,377.26472347199996,936.8014883455716,97088.03678712643,53398.42023291954,85900.19959064684,3849.8957110070164,2.550579243117385,0.006038946719625389,1.9332157065808016,36.011494932157255,49.78464775706477,301.1
4835,4765.1,377.3518332948,841.7746461412287,64659.90998504386,35562.95049177412,54274.11939735831,2382.8734288252836,2.5478000156679603,0.007820502776948578,3.719445216215683,44.06054012942519,63.63419044031044,303.9
4836,4766.0,377.42310496799996,841.5759917365715,69707.07741528252,38338.892578405386,58501.43304165148,2568.354404040787,2.548369480827886,0.007455461007765444,3.2955502988264147,42.57221392048709,60.980796311273735,306.7
4837,4767.1,377.51021479080003,821.2986785743716,52253.850062029625,28739.617534116296,43332.778241893284,1893.4983049514626,2.546029885735632,0.00895520145151803,5.241089707912949,48.27891253815709,71.39870988252459,309.4
4838,4768.0,377.5814864639999,872.415970749,57985.589113659174,31892.07401251255,49525.11398942884,2189.396000683991,2.5469247010619998,0.00838160188333362,4.4325224287178555,46.217903774025324,67.55913926304027,312.2
4839,4769.1,377.6685962868,967.2671284239428,53824.52569076543,29603.489129920992,48374.806088967365,2181.478561112744,2.5462905579763033,0.008788103861344035,4.997066237093524,47.6924638723815,70.29705308123398,315.0
4840,4770.0,377.73986795999997,1157.6962685592857,40815.26695509568,22448.396825302625,40164.20904504647,1875.0075252137265,2.5436529273072255,0.010478892751778752,7.80113143905358,53.171137726941986,80.88329352425764,317.8
4841,4771.1,377.8269777828,1199.3819861585143,44033.88077170304,24218.634424436677,44124.09598153001,2073.951085070198,2.544423327611244,0.009985046403048821,6.903798561334823,51.66810498137331,77.91210773929316,318.5
4842,4772.0,377.898249456,1196.2341394217142,42051.466866766175,23128.306776721398,42079.34866215656,1976.8416262041885,2.5439602209124086,0.010281909671533106,7.43525049442282,52.58028489155661,79.7090905149028,319.3
4843,4773.1,377.9853592788,1217.1655408123715,46049.11580285804,25327.013691571923,46491.878972160164,2191.4466922442543,2.5448603982977342,0.0097048728860677,6.423927715454492,50.781982079098874,76.1845611213241,320.1
4844,4774.0,378.056630952,1213.7377707355713,56006.69333425945,30803.6813338427,56461.22720171439,2659.9179038384154,2.5466327338021117,0.008568760383261974,4.687362745017917,46.905494045269435,68.83016622401284,320.9
4845,4775.1,378.1437407748,1235.9788134669432,61008.61499463542,33554.738247049485,62081.49296284392,2934.938099477707,2.547340562403356,0.008115024100412706,4.084308523160598,45.211555902639304,65.7164887757635,321.6
4846,4776.0,378.2150124479999,402.17844980442845,365843.33882825193,201213.83635553857,211638.0184890119,8059.724866560135,2.5559480182825642,0.00259742417784363,0.22843656639864895,9.742444572781869,11.818653244199766,328.4
4847,4777.1,378.30212227079994,536.5687792543714,135298.96309487632,74414.42970218198,91286.03603509867,3674.901226148865,2.552371837923731,0.0048898474847878124,1.133043182410605,29.43983733278577,39.326111846432596,335.2
4848,4778.0,378.37339394399993,599.9127230297141,143610.05380951997,78985.52959523599,102280.75035658528,4206.967317069189,2.5526556454827096,0.004707919562365584,1.0293554505710107,28.259346335454353,37.52174328538544,342.0
4849,4779.1,378.46050376679995,641.3085200268,135384.32403786894,74461.37822082792,99563.87331523064,4148.1873185404065,2.5523748971929616,0.004887886414768323,1.1318932971667273,29.427348081773925,39.30690766401228,348.8
4850,4780.0,378.53177543999993,645.2587294114286,108737.3289035163,59805.530896933975,80199.53076452018,3345.3537167269064,2.5512343047924197,0.0056190353894743665,1.6108387423948205,33.76759424464065,46.132402420405775,339.1
4851,4781.0,378.6109661879999,792.3676544944285,127833.33009445337,70308.33155194936,104105.33106465507,4517.745160353632,2.5520914376197283,0.005069591269405094,1.241455775701846,30.563789106979282,41.06450812771981,329.4
4852,4782.0,378.69015693599994,798.1952709745715,114006.41863911119,62703.530251511154,93171.90381631254,4048.989605990094,2.5514941806058555,0.005452448329579998,1.4926825199191178,32.83057239690235,44.63262865900263,319.7
4853,4783.0,378.7693476839999,796.195031196857,112532.28870017402,61892.75878509571,91850.52946069089,3989.637915166645,2.551423483543066,0.005497766959573,1.5242874852568522,33.08828644696849,45.04365296642562,310.0
4854,4784.0,378.848538432,809.7105422648572,116963.64556073514,64330.005058404335,96248.52887755654,4194.245896803717,2.5516315924255917,0.0053643638297490755,1.4323947445231733,32.32347508701518,43.827090742713686,319.0
4855,4785.0,378.92772918,799.4225721707143,105068.62591429784,57787.74425286381,85919.27284938605,3734.915654810034,2.551040859810581,0.005743038582960964,1.702349414978751,34.44722653270697,47.229473766734905,328.1
4856,4786.0,379.00691992799995,679.2247020780001,76735.42087251347,42204.48147988241,57991.15347324211,2442.9974391523087,2.5490587783931833,0.007013603594113437,2.8233468509193433,40.67000483841588,57.652187598411416,337.1
4857,4787.0,379.086110676,679.303892826,74431.8424801642,40937.51336409031,56250.27336117093,2369.7124677947168,2.5488446136425686,0.007150888690661161,2.965341721671777,41.27356071490722,58.700830029911,346.2
4858,4788.0,379.16530142399995,699.747506559,70132.80006712316,38573.04003691774,53761.20237088959,2277.823917934334,2.548414432169811,0.007426646044993176,3.263404150974797,42.45164491374325,60.7677484233902,355.2
4859,4789.0,379.244492172,745.5541743484287,66728.07923397864,36700.44357868825,52739.45153198088,2261.98944446396,2.5480418799522013,0.007665461569101766,3.5356157538330573,43.43708543265453,62.517374172212,364.3
4860,4790.0,379.32368291999995,766.7275882178573,65136.4394254534,35825.04168399937,52182.19371316179,2250.1925190498073,2.5478568566945343,0.0077840662214523305,3.675735931005403,43.915138983975105,63.37303753070532,361.1
4861,4791.0,379.4028736679999,764.6873593915715,61208.68025596354,33664.77414077995,48969.783417687686,2110.5840626294516,2.5473668947072925,0.008098144418402172,4.062837899660741,45.14672560388892,65.59849296247603,358.0
4862,4792.0,379.48206441599996,762.2772318660001,52546.31649774075,28900.474073757414,41973.05894655575,1807.9276421158725,2.5460793887514908,0.008923468749044589,5.1942064504792995,48.16838924810313,71.19052803785455,355.0
4863,4793.0,379.56125516399993,763.5860858575713,57625.500886213704,31694.02548741754,46066.22120116967,1984.8903050624474,2.546872795946907,0.008414874393008625,4.477198195264086,46.34125669816458,67.7864366184313,351.9
4864,4794.0,379.64044591199996,876.154470237,66863.18737646024,36774.75305705313,57161.36028768889,2529.059601468739,2.5480572535072166,0.007655606726143531,3.5241211906013605,43.39703177133271,62.445887979966386,348.8
4865,4795.0,379.71963665999994,888.5202961585715,78072.18070466108,42939.699387563596,67203.34288701478,2981.396097301593,2.5491782987473255,0.006936987982483573,2.745928599848084,40.32801711442679,57.061060152939866,347.2
4866,4796.0,379.7988274079999,806.401997568,70388.94403146525,38713.91921730589,57773.911085833315,2515.643383533016,2.548441263495372,0.007409446477325403,3.2443069889830927,42.379454472898445,60.64032169796101,345.6
4867,4797.0,379.878018156,815.9685900895714,74616.08771658222,41038.84824412022,61594.00927596195,2688.0803660269703,2.548862140371674,0.007139653607901388,2.953562624002036,41.224604350647084,58.615513415832375,344.1
4868,4798.0,379.95720890399997,807.5900970647143,53916.89966223593,29654.29481422976,44281.51981588153,1928.6924113903176,2.5463055009524465,0.008778525030483033,4.983290541695958,47.65850872474768,70.23349176719309,342.5
4869,4799.0,380.03639965199994,756.4333193305715,47868.78033297732,26327.829183137528,38080.78255501799,1637.8441038693643,2.545229000225631,0.009468589598954531,6.035374132639354,50.01455707642831,74.70262737318905,341.0
4870,4800.0,380.1155904,731.1794478085714,48399.24500071939,26619.58475039567,37872.62739887377,1618.273501244673,2.5453321705193135,0.009402454795312085,5.9292371516058715,49.79632558936013,74.28359406652525,350.7
4871,4801.0,380.19478114799995,697.0180157172857,45247.251181627784,24885.988149895282,34594.899699224545,1464.6583798675015,2.5446903044534155,0.009813907401656797,6.608193898337935,51.12983635191121,76.86061324158116,360.4
4872,4802.0,380.273971896,755.7011571467142,58090.982149035706,31950.04018196964,46184.050025566816,1985.9929915631124,2.5469397933621543,0.008371927331952439,4.419583018994586,46.18194490049326,67.49293863140456,370.1
4873,4803.0,380.35316264399995,783.6627120111427,51196.51916655577,28158.085541605677,41425.58801136892,1793.8801826176702,2.5458470726460027,0.009072389329485658,5.416442298551055,48.68370518809399,72.16341683743205,379.8
4874,4804.0,380.4323533919999,792.1396029591427,55176.40839275064,30347.024616012855,44878.211136698155,1947.422663106383,2.5465051514811354,0.008650543922349199,4.801436973444318,47.20125106863003,69.37991783921291,352.6
4875,4805.0,380.51154413999996,807.9144952714286,47456.09119945796,26100.85015970188,38969.89557679166,1697.4746137257282,2.5451474335285633,0.009520875943228719,6.120093929813278,50.18601522737596,75.03258704605858,325.5
4876,4806.0,380.59073488799993,841.9043992080001,52232.4459377491,28727.845265762007,43763.58904549222,1921.4717878040615,2.5460262450616575,0.008957535216886185,5.244547777227971,48.28702544994196,71.41400168316865,298.4
4877,4807.0,380.66992563599996,879.3133667974286,56740.61346092339,31207.337403507867,48565.56288057898,2150.235205905133,2.5467429592067807,0.008498103072576441,4.590140707969525,46.64769139788875,68.35245820517122,294.5
4878,4808.0,380.74911638399993,913.6831666954286,63843.47027175109,35113.908649463105,55687.71131726152,2483.8426289080553,2.5477010196108387,0.007883961787923811,3.796318265294043,44.3121652702457,64.08712832713933,290.6
4879,4809.0,380.8283071319999,873.3134348134286,54276.732149854026,29852.202682419716,46296.091950886475,2047.053395575447,2.5463633125840075,0.008741466292302743,4.930211392435333,47.52679261638223,69.98716100813942,296.4
4880,4810.0,380.90749788,764.7923669035714,44921.49329287171,24706.821311079442,35907.35699967829,1547.6380410236104,2.544619787629185,0.00985911049411242,6.685512274015139,51.27291651488773,77.13947798782286,302.3
4881,4811.0,380.98668862799997,679.1550320387142,47276.999959872126,26002.349977929673,35676.6212238745,1502.921862130764,2.5451116746372677,0.009543798309443885,6.157460601546826,50.26088590585451,75.17687470110816,338.1
4882,4812.0,381.065879376,683.3430975274287,42787.59862325055,23533.179242787806,32382.99808654334,1365.790096333276,2.5441362812718236,0.010169050466779694,7.230396567865492,52.23664055240666,79.02987710278643,333.3
4883,4813.0,381.145070124,677.9837776697143,46208.43550270093,25414.639526485513,34837.261160979695,1467.0749841962659,2.5448936177636683,0.009683578356622917,6.3883078300428595,50.71358987416997,76.05196034744058,372.0
4884,4814.0,381.22426087199995,715.2327890648571,40690.433422022914,22379.738382112606,31479.08389689341,1339.380979453528,2.543621049103959,0.010499327497462317,7.839697318022512,53.23179490972558,81.00429707913027,331.3
4885,4815.0,381.30345162,677.8522385635714,39248.02818452303,21586.415501487667,29583.588024650195,1245.784501101561,2.5432407320032855,0.010743120510714516,8.308712587344779,53.94648417971143,82.43650713223398,360.4
4886,4816.0,381.38264236799995,660.2462725808571,36804.15671121833,20242.286191170086,27389.43378139833,1147.5560094885159,2.542541264572093,0.011191497069171219,9.214757234570243,55.219561659399396,85.01772013377574,319.7
4887,4817.0,381.461833116,650.8080697688572,40692.29848790694,22380.76416834882,30071.267883027616,1256.4298436453425,2.5436215265549245,0.010499021439151131,7.839118854581814,53.23088729709467,81.00248587169445,317.8
4888,4818.0,381.54102386399995,656.2058039768572,38045.56472562105,20925.06059909158,28226.145391767746,1181.2150209793965,2.5429057587991317,0.010957846923633559,8.73553900811421,54.56265630819829,83.68098110049746,341.0
4889,4819.0,381.6202146119999,675.0998420777142,42937.17554442037,23615.446549431206,32293.431015110054,1358.832535573018,2.5441714509937254,0.010146505773252918,7.189889375224928,52.16753748936081,78.89362255727863,313.9
4890,4820.0,381.69940535999996,678.5181183814285,42711.335900505874,23491.234745278234,32200.284387736683,1356.2317658893323,2.5441182722457176,0.010180594714283581,7.251192019680878,52.27196621662807,79.09957309090083,337.1
4891,4821.0,381.77859610799993,714.7374117758571,40776.03921254077,22426.821566897423,31522.89284827686,1341.066007479144,2.543642927091379,0.010485303146552076,7.813217199572613,53.190178653668696,80.92126856612397,333.3
4892,4822.0,381.8577868559999,732.7816825945713,40369.304200068924,22203.11731003791,31586.23613938098,1350.2290780565816,2.5435383035225896,0.010552369536801585,7.940339434655775,53.38869222886852,81.31768645826877,379.8
4893,4823.0,381.93697760399994,752.0656139189999,41432.08127439086,22787.644700914974,32827.51223904687,1410.3285440518914,2.543808129534788,0.010379404144366723,7.61501016865952,52.874122098058386,80.29202131060775,335.2
4894,4824.0,382.0161683519999,746.336395362,39523.98556643162,21738.192061537393,31197.95148378343,1338.3470813532701,2.543315247520848,0.010695354153302479,8.21551831330946,53.80774137736977,82.15753193555295,339.1
4895,4825.0,382.0953591,760.7416627607143,45620.37920116958,25091.20856064327,36344.435904795755,1564.875126341982,2.5447700618653317,0.009762780855556484,6.521398489539973,50.967210449777895,76.5442130545269,310.0
4896,4826.0,382.17454984799997,796.461093048,47435.44557363479,26089.495065499137,38643.19265702164,1678.6214381589384,2.5451433225113838,0.009523511210651543,6.124382786411826,50.19463189212984,75.04918640018,333.3
4897,4827.0,382.25374059599994,803.1584713345713,38060.16024254045,20933.08813339725,31131.247189851103,1354.4928267973605,2.5429099283197623,0.01095517415399865,8.73014652844658,54.55506108088308,83.66558609253097,333.3
4898,4828.0,382.332931344,786.2123246532857,42051.378126712945,23128.25796969212,34037.84950661452,1474.8863568206996,2.5439601993848497,0.010281923471250252,7.435275754581274,52.58032667917453,79.70917327359726,313.9
4899,4829.0,382.41212209199995,804.946406559857,35995.668107358055,19797.61745904693,29471.78753179659,1282.8405080146317,2.5422928754575054,0.011350720860573609,9.550235417063494,55.659407046341514,85.91858815351497,323.6
4900,4830.0,382.49131284,766.1762366207143,41916.558379589995,23054.1071087745,33501.14791980361,1444.4312032039863,2.543927407223594,0.010302944087439828,7.473813943015275,52.64391524328743,79.83515457911324,310.0
4901,4831.0,382.57050358799995,777.7922678815713,39108.69417280111,21509.78179504061,31485.45683842501,1361.4628723029452,2.5432027817439984,0.010767447600001057,8.356420418171332,54.01690806080566,82.57828505270851,333.3
4902,4832.0,382.6496943359999,836.475409311,46784.23875188313,25731.331313535724,39027.49262926648,1711.396353669613,2.5450121316739156,0.009607607901336357,6.262204835524635,50.468362164553405,75.57736420514175,339.1
4903,4833.0,382.72888508399996,861.3478101732857,47250.945117980045,25988.019814889027,39987.18078932424,1763.4032852511277,2.5451064538339407,0.00954714497824315,6.162927655206044,50.27180198947085,75.1979221004402,298.4
4904,4834.0,382.80807583199993,868.1351638191428,46761.848895156945,25719.016892336324,39724.88749340808,1754.486653747602,2.545007567956071,0.009610533361493007,6.26703265529191,50.47784120358425,75.5956843601678,317.8
4905,4835.0,382.88726657999996,857.0973990642858,49506.376618842216,27228.50714036322,41790.12942389339,1841.156892725926,2.5455416508607427,0.009268172525164837,5.717226841415769,49.34845890780708,73.42690725980557,344.9
4906,4836.0,382.96645732799993,882.2597205287143,46876.48733360522,25782.068033482872,40137.248433212975,1778.21775847347,2.5450308970503084,0.009595578813904972,6.242377157068163,50.429355309586924,75.50199662717957,313.9
4907,4837.0,383.0456480759999,882.3389112767144,47414.27064167933,26077.848852923635,40597.7168570902,1798.6491814854865,2.5451391030553427,0.009526215990164904,6.128786663104042,50.20347336487161,75.06622053909379,387.5
4908,4838.0,383.124838824,844.9783552997143,52985.47420065397,29142.010810359683,44408.479250529825,1951.1552669886432,2.5461528800975017,0.008876358911858166,5.125073777682053,48.00358123570444,70.88058055620633,317.8
4909,4839.0,383.20402957199997,828.8519841141429,50656.60397895432,27861.13218842488,42054.55637945442,1840.8872617496972,2.5457513193657513,0.009133769637338985,5.50968432046788,48.89364455306931,72.5614110201574,372.0
4910,4840.0,383.28322032,836.8390092171429,48542.73373846548,26698.503556156018,40488.015037734694,1775.5904013108172,2.545359760439587,0.00938476894898262,5.901046745536994,49.73770571682525,74.17121479932905,348.8
4911,4841.0,383.362411068,845.6458098158571,51454.40347571084,28299.921911640962,43136.03954292177,1895.536902977197,2.545892227312239,0.00904344403061621,5.372805537157579,48.584210111086755,71.97513065729521,341.0
4912,4842.0,383.44160181599995,864.1899437417142,45326.01246963344,24929.306858298394,38404.86187044728,1694.6991467993764,2.5447072293646684,0.009803058099571648,6.58971744711397,51.095397273629054,76.79355995723142,360.4
4913,4843.0,383.520792564,803.7757012632858,51002.73198368421,28051.502591026318,41701.10109852305,1814.646222004183,2.5458128955550183,0.009094297721142088,5.449612578435338,48.75880113084723,72.30567112112763,317.8
4914,4844.0,383.59998331199995,878.1945333055714,58278.95544645037,32053.425495547704,49768.95608279134,2202.9750357295306,2.5469666002751947,0.008354743413336899,4.3966564603489084,46.11797224866473,67.37523046220161,364.3
4915,4845.0,383.6791740599999,878.2737240535713,48168.20693499641,26492.513814248025,41134.597508999344,1820.8150686438364,2.5452874643389523,0.009431112603235854,5.9750890162008785,49.89107842460635,74.46540313844339,357.5
4916,4846.0,383.75836480799995,865.7463672394285,48791.57429388518,26835.365861636852,41370.484908140585,1826.196582671531,2.545407292374891,0.009354299759685237,5.852670774682761,49.636455775546416,73.97728786258169,350.7
4917,4847.0,383.8375555559999,813.1599810188571,52916.18654009355,29103.902597051456,43503.97665065584,1897.3363362041077,2.5461413513937075,0.008883749106597876,5.135881683858794,48.02949269107842,70.92927271322648,343.9
4918,4848.0,383.91674630399996,816.5082764875714,52490.965449901385,28870.030997445763,43239.37684741497,1887.2894237355463,2.5460700546312567,0.00892945215945098,5.203027105610223,48.189259179890925,71.22981864872281,337.1
4919,4849.0,383.99593705199993,831.2734453234286,51805.62795086597,28493.095372976288,43049.9530114729,1885.5186314762905,2.545953133385445,0.00900440167599717,5.31428476240968,48.44950228992268,71.72054702831836,348.8
4920,4850.0,384.0751277999999,861.3944088107143,40445.422383791105,22244.98231108511,34202.40075794869,1508.3147421013339,2.543558014111723,0.010539734543767538,7.916295282867158,53.351389839162536,81.24312586659927,360.4
4921,4851.0,384.15431854799994,864.2728329587143,50485.83893707169,27767.211415389433,42761.41833695678,1886.976656352125,2.54572068604101,0.009153406383968077,5.539717712393705,48.9605104323864,72.68837278498442,372.0
4922,4852.0,384.2335092959999,879.7578046688571,49945.31107776412,27469.92109277027,42674.519264319315,1889.5937586207617,2.545622593553845,0.009216286183432731,5.6365545683521345,49.17366392739938,73.09374613307187,383.6
4923,4852.9,384.3047809691999,879.0292953706286,49360.13304578465,27148.07317518156,42155.55949905967,1866.316830759815,2.5455144211918985,0.00928562744109062,5.744521564256345,49.407041221670966,73.53871488533854,376.6
4924,4854.0,384.39189079199997,822.891802902,45614.816179582434,25088.14889877034,37708.32799313231,1648.3436403238559,2.544768880591912,0.009763538082107474,6.522678938998386,50.96962528197037,76.54890693558099,369.7
